Wall time,Step,Value
1741457594.8555984,2109440,19.700000762939453
1741457626.7070968,2129920,19.770000457763672
1741457658.7321577,2150400,19.5
1741457690.568039,2170880,19.84000015258789
1741457722.4200385,2191360,19.540000915527344
1741457754.2971344,2211840,19.489999771118164
1741457786.2278779,2232320,20.079999923706055
1741457818.0471113,2252800,19.780000686645508
1741457849.8622994,2273280,19.65999984741211
1741457881.7050261,2293760,19.770000457763672
1741457913.53632,2314240,19.670000076293945
1741457945.445062,2334720,19.719999313354492
1741457977.4509058,2355200,19.610000610351562
1741458009.2527263,2375680,19.360000610351562
1741458041.0844858,2396160,19.43000030517578
1741458072.9819279,2416640,19.690000534057617
1741458104.9042602,2437120,19.770000457763672
1741458136.854462,2457600,19.989999771118164
1741458168.7859867,2478080,19.540000915527344
1741458200.7951148,2498560,19.100000381469727
1741458232.7316236,2519040,19.31999969482422
1741458264.6644652,2539520,19.719999313354492
1741458296.78299,2560000,18.93000030517578
1741458328.7093627,2580480,19.450000762939453
1741458360.5759845,2600960,19.59000015258789
1741458392.6274152,2621440,19.469999313354492
1741458424.5611842,2641920,19.739999771118164
1741458456.4764094,2662400,19.229999542236328
1741458488.400596,2682880,19.510000228881836
1741458520.324923,2703360,19.3799991607666
1741458552.2946665,2723840,19.670000076293945
1741458584.27124,2744320,19.75
1741458616.1792512,2764800,19.399999618530273
1741458648.1028671,2785280,19.579999923706055
1741458680.0721867,2805760,19.68000030517578
1741458711.9626293,2826240,19.959999084472656
1741458743.759234,2846720,19.59000015258789
1741458775.5568578,2867200,19.65999984741211
1741458807.4480786,2887680,19.540000915527344
1741458839.2425432,2908160,19.469999313354492
1741458871.1260557,2928640,19.329999923706055
1741458902.8875897,2949120,19.360000610351562
1741458934.6953573,2969600,19.239999771118164
1741458966.5648208,2990080,19.510000228881836
1741458998.4949102,3010560,19.299999237060547
1741459030.2261505,3031040,19.81999969482422
1741459062.0010512,3051520,19.799999237060547
1741459093.7613215,3072000,19.709999084472656
1741459125.5606775,3092480,19.350000381469727
1741459157.3615205,3112960,19.459999084472656
1741459189.2014089,3133440,19.3700008392334
1741459221.0923703,3153920,19.360000610351562
1741459252.8570015,3174400,19.43000030517578
1741459284.6629212,3194880,19.3799991607666
1741459316.520272,3215360,19.670000076293945
1741459348.3859344,3235840,19.739999771118164
1741459380.267894,3256320,19.65999984741211
1741459412.2357924,3276800,19.729999542236328
1741459444.0541081,3297280,19.329999923706055
1741459475.8722935,3317760,19.110000610351562
1741459507.6965199,3338240,19.200000762939453
1741459539.5358448,3358720,19.479999542236328
1741459571.3926694,3379200,19.59000015258789
1741459603.3925085,3399680,19.56999969482422
1741459635.3289409,3420160,19.209999084472656
1741459667.1251793,3440640,19.440000534057617
1741459698.9620037,3461120,19.3799991607666
1741459730.8131454,3481600,19.3799991607666
1741459762.6789827,3502080,19.270000457763672
1741459794.5304039,3522560,19.3799991607666
1741459826.4797685,3543040,19.3700008392334
1741459858.2896535,3563520,19.440000534057617
1741459890.0863414,3584000,19.360000610351562
1741459921.895321,3604480,19.170000076293945
1741459953.7675927,3624960,19.15999984741211
1741459985.6375067,3645440,19.280000686645508
1741460017.5794911,3665920,19.450000762939453
1741460049.4395142,3686400,19.479999542236328
1741460081.2760952,3706880,19.40999984741211
1741460113.145212,3727360,19.3700008392334
1741460144.9626286,3747840,19.459999084472656
1741460176.8134277,3768320,19.559999465942383
1741460208.7222219,3788800,19.43000030517578
1741460240.661442,3809280,19.5
1741460272.5240555,3829760,19.59000015258789
1741460304.47873,3850240,19.309999465942383
1741460336.3729627,3870720,19.1299991607666
1741460368.2395096,3891200,19.459999084472656
1741460400.0261536,3911680,19.389999389648438
1741460432.1966035,3932160,19.350000381469727
1741460463.9389465,3952640,19.40999984741211
1741460495.6965792,3973120,19.389999389648438
1741460527.4780173,3993600,19.239999771118164
1741460559.1968951,4014080,19.360000610351562
1741460590.898044,4034560,19.489999771118164
1741460622.695475,4055040,19.489999771118164
1741460654.407705,4075520,19.440000534057617
1741460686.1890857,4096000,19.479999542236328
1741460717.9571629,4116480,19.5
1741460749.7033284,4136960,19.469999313354492
1741460781.4372823,4157440,19.299999237060547
1741460813.2501988,4177920,19.440000534057617
1741460845.0964062,4198400,19.34000015258789
1741460876.8504872,4218880,19.34000015258789
1741460908.656026,4239360,19.389999389648438
1741460940.432647,4259840,19.520000457763672
1741460972.405565,4280320,19.450000762939453
1741461004.2774405,4300800,19.270000457763672
1741461036.2194958,4321280,19.139999389648438
1741461068.0206778,4341760,19.040000915527344
1741461099.8034558,4362240,19.170000076293945
1741461131.599628,4382720,19.139999389648438
1741461163.4504986,4403200,19.329999923706055
1741461195.2650566,4423680,19.389999389648438
1741461227.1387353,4444160,19.239999771118164
1741461258.9756463,4464640,19.479999542236328
1741461290.7503128,4485120,19.290000915527344
1741461322.5047495,4505600,19.329999923706055
1741461354.3240592,4526080,19.40999984741211
1741461386.128208,4546560,19.329999923706055
1741461417.9819725,4567040,19.329999923706055
1741461449.941545,4587520,19.290000915527344
1741461481.74362,4608000,19.40999984741211
1741461513.6031835,4628480,19.40999984741211
1741461545.4089324,4648960,19.3799991607666
1741461577.2339146,4669440,19.520000457763672
1741461609.1373506,4689920,19.549999237060547
1741461641.3338013,4710400,19.40999984741211
1741461673.2188892,4730880,19.56999969482422
1741461705.1431212,4751360,19.43000030517578
1741461736.9688816,4771840,19.510000228881836
1741461768.8178937,4792320,19.389999389648438
1741461800.704997,4812800,19.3700008392334
1741461832.6246638,4833280,19.43000030517578
1741461864.6425695,4853760,19.280000686645508
1741461896.5629995,4874240,19.299999237060547
1741461928.5276687,4894720,19.270000457763672
1741461960.4855926,4915200,19.239999771118164
1741461992.419993,4935680,19.260000228881836
1741462024.3193557,4956160,19.290000915527344
1741462056.3211555,4976640,19.360000610351562
1741462088.2370033,4997120,19.420000076293945
1741462120.2075884,5017600,19.3700008392334
