Wall time,Step,Value
1741323225.7653193,12615680,284.85345458984375
1741323305.4816852,12779520,287.93426513671875
1741323385.0277383,12943360,247.93408203125
1741323464.5009978,13107200,287.26898193359375
1741323544.0585785,13271040,270.7995300292969
1741323623.4391003,13434880,281.6221923828125
1741323703.1685834,13598720,270.44061279296875
1741323782.4173121,13762560,273.7520751953125
1741323861.767258,13926400,287.83868408203125
1741323941.168364,14090240,294.80108642578125
1741324020.6230347,14254080,284.024169921875
1741324099.866619,14417920,255.1404266357422
1741324179.2912328,14581760,262.958984375
1741324258.239742,14745600,291.7842102050781
1741324337.6373615,14909440,276.97186279296875
1741324416.6859317,15073280,297.1781005859375
1741324496.1661313,15237120,293.4141845703125
1741324575.709012,15400960,302.9859313964844
1741324654.8543088,15564800,298.3718566894531
1741324734.3707962,15728640,301.1188659667969
1741324813.9546037,15892480,295.782470703125
1741324893.244863,16056320,291.1795349121094
1741324971.8955817,16220160,302.00897216796875
1741325051.0100663,16384000,299.55694580078125
1741325130.1776018,16547840,284.773193359375
1741325209.7680676,16711680,300.66265869140625
1741325289.1493664,16875520,305.3616027832031
1741325368.6109016,17039360,298.9463195800781
1741325448.0007966,17203200,303.7736511230469
1741325527.4967442,17367040,308.12921142578125
1741325606.92246,17530880,305.88250732421875
1741325686.0218549,17694720,309.81915283203125
1741325765.131104,17858560,312.147705078125
1741325844.7366962,18022400,287.162841796875
1741325924.044065,18186240,292.33831787109375
1741326003.4828806,18350080,267.55108642578125
1741326082.767553,18513920,304.2088928222656
1741326161.932567,18677760,293.5362243652344
1741326241.1417305,18841600,311.888427734375
1741326320.286866,19005440,310.78839111328125
1741326399.6204455,19169280,316.9754638671875
1741326478.5064108,19333120,290.4939880371094
1741326557.7525685,19496960,308.5636291503906
1741326636.8550112,19660800,311.6056213378906
1741326715.796985,19824640,309.1341552734375
1741326795.0218463,19988480,314.78594970703125
1741326875.406972,20152320,317.0097961425781
1741326956.0186462,20316160,311.7308654785156
1741327035.7308877,20480000,319.9452819824219
1741327116.042586,20643840,319.78533935546875
1741327196.2798543,20807680,303.55255126953125
1741327276.5834942,20971520,295.9974670410156
1741327356.7581875,21135360,300.1363220214844
1741327437.432888,21299200,296.9520263671875
1741327517.3530717,21463040,312.59161376953125
1741327597.7395341,21626880,316.89971923828125
1741327678.3310108,21790720,321.99786376953125
1741327758.186516,21954560,312.26617431640625
1741327838.2478046,22118400,325.9970397949219
1741327918.5902543,22282240,325.8359375
1741327998.81423,22446080,322.0161437988281
1741328079.0460064,22609920,321.80914306640625
1741328159.4272993,22773760,292.616455078125
1741328239.9874675,22937600,326.3214416503906
1741328319.8579247,23101440,323.7164001464844
1741328400.4610198,23265280,305.7293701171875
1741328480.4616246,23429120,298.62286376953125
1741328560.792863,23592960,308.54901123046875
1741328641.118357,23756800,324.6719055175781
1741328721.447318,23920640,325.0877990722656
1741328802.177291,24084480,316.7884826660156
1741328882.360033,24248320,290.5743103027344
1741328962.3502946,24412160,300.96405029296875
1741329042.4110641,24576000,304.6630554199219
1741329122.4921186,24739840,291.3267822265625
1741329202.7459128,24903680,258.8468933105469
1741329282.926086,25067520,310.1988525390625
1741329363.301307,25231360,319.6411437988281
1741329442.769349,25395200,334.7435302734375
1741329523.189256,25559040,335.0150451660156
1741329603.4080422,25722880,326.9664611816406
1741329683.7331896,25886720,330.9229736328125
1741329763.7616313,26050560,330.39569091796875
1741329844.0687952,26214400,334.6923828125
1741329924.156397,26378240,320.6777648925781
1741330004.3364542,26542080,318.2616882324219
1741330084.2514923,26705920,324.12750244140625
1741330164.1384735,26869760,330.0003967285156
1741330244.673217,27033600,320.28057861328125
1741330324.8110776,27197440,329.8705749511719
1741330405.2387617,27361280,315.2012023925781
1741330485.208098,27525120,329.0087890625
1741330565.4884388,27688960,333.4114990234375
1741330645.847887,27852800,334.22589111328125
1741330726.2312295,28016640,339.16156005859375
1741330806.6286476,28180480,336.6492919921875
1741330886.8462882,28344320,338.9862365722656
1741330967.3303082,28508160,331.3398132324219
1741331047.575105,28672000,335.0805358886719
1741331127.1919312,28835840,334.2787780761719
1741331207.204454,28999680,340.1304931640625
1741331287.2399611,29163520,335.9052429199219
1741331367.980821,29327360,342.1343078613281
1741331448.7195475,29491200,338.606689453125
1741331529.7554374,29655040,331.5834655761719
1741331610.616191,29818880,314.6242980957031
1741331690.4419627,29982720,325.25274658203125
1741331770.9488633,30146560,333.1124572753906
1741331850.8114252,30310400,336.34295654296875
1741331931.1155272,30474240,339.97698974609375
1741332011.09571,30638080,344.7021789550781
1741332090.491067,30801920,342.0142822265625
1741332168.9364605,30965760,342.9292907714844
1741332246.4196682,31129600,343.70782470703125
1741332324.8116708,31293440,343.3970947265625
1741332403.3078027,31457280,341.2231140136719
1741332480.7791295,31621120,335.6822509765625
1741332559.025282,31784960,321.48284912109375
1741332636.7203507,31948800,327.7833251953125
1741332714.5168796,32112640,320.89410400390625
1741332792.4144104,32276480,330.8266906738281
1741332870.159888,32440320,334.9076232910156
1741332948.0015233,32604160,337.5240173339844
1741333026.6713698,32768000,342.0131530761719
1741333104.583218,32931840,346.0217590332031
1741333182.48365,33095680,342.5654602050781
1741333260.5899386,33259520,346.2994079589844
1741333338.2966504,33423360,342.5093994140625
1741333416.565654,33587200,343.8935852050781
1741333493.838372,33751040,346.1859436035156
1741333572.0138898,33914880,338.22235107421875
1741333650.098412,34078720,343.83050537109375
1741333727.8505976,34242560,342.482666015625
1741333805.7647364,34406400,342.032958984375
1741333883.822483,34570240,343.2471008300781
1741333961.9126334,34734080,348.661376953125
1741334039.9872284,34897920,347.0059509277344
1741334117.8736246,35061760,343.19024658203125
1741334195.4020467,35225600,323.7296447753906
1741334273.2454467,35389440,338.8739013671875
1741334350.3704872,35553280,341.2952880859375
1741334428.4989228,35717120,315.89691162109375
1741334506.5849087,35880960,313.0209045410156
1741334583.7769787,36044800,325.1990661621094
1741334661.5948458,36208640,332.7853088378906
1741334738.7854545,36372480,333.8633728027344
1741334816.8894174,36536320,319.98809814453125
1741334894.907216,36700160,331.2961730957031
1741334973.1105103,36864000,323.67254638671875
1741335051.307673,37027840,339.265625
1741335129.3322058,37191680,340.3968505859375
1741335207.3912315,37355520,347.6354675292969
1741335285.742288,37519360,346.4556884765625
1741335363.8999238,37683200,347.0643005371094
1741335441.9029846,37847040,346.380859375
1741335519.8927863,38010880,348.7786865234375
1741335598.0239496,38174720,348.3729553222656
1741335676.2984462,38338560,348.8915710449219
1741335754.5075126,38502400,348.8053894042969
1741335832.4818943,38666240,348.96710205078125
1741335909.9400299,38830080,347.9289855957031
1741335987.8251898,38993920,346.5366516113281
1741336065.9718986,39157760,348.1894836425781
1741336143.820635,39321600,346.07110595703125
1741336221.8445182,39485440,347.66375732421875
1741336299.5515895,39649280,348.3903503417969
1741336377.306128,39813120,348.68109130859375
1741336455.147388,39976960,350.4241943359375
1741336533.265042,40140800,349.06671142578125
